"Plot Title: site10kmWY2026"
11985,01/20/26 05:20:53 PM,0.33,1.34,158.6,1.177,72.694,1069.350,-3.178
11986,01/20/26 05:30:53 PM,0.00,0.67,140.4,1.829,70.730,1069.350,-2.917
11987,01/20/26 05:40:53 PM,0.00,0.00,134.8,1.896,70.369,1069.350,-2.921
11988,01/20/26 05:50:53 PM,0.33,1.34,123.5,2.435,68.058,1069.350,-2.853
11989,01/20/26 06:00:53 PM,0.67,2.67,54.8,1.368,70.214,1069.350,-3.459
11990,01/20/26 06:10:53 PM,2.34,3.67,258.3,1.402,63.478,1069.350,-4.767
11991,01/20/26 06:20:53 PM,1.67,2.34,158.6,0.231,74.139,1069.350,-3.830
11992,01/20/26 06:30:53 PM,1.67,2.00,110.9,-1.279,82.634,1069.350,-3.855
11993,01/20/26 06:40:53 PM,1.34,2.34,59.0,-1.884,84.897,1069.350,-4.089
11994,01/20/26 06:50:53 PM,2.34,3.34,32.3,-2.737,88.144,1069.350,-4.431
11995,01/20/26 07:00:53 PM,2.34,4.01,49.1,-3.123,90.040,1069.350,-4.531
11996,01/20/26 07:10:53 PM,2.00,3.01,60.4,-3.480,91.818,1069.350,-4.626
11997,01/20/26 07:20:53 PM,3.34,7.01,75.8,-3.764,92.775,1069.350,-4.770
11998,01/20/26 07:30:53 PM,4.01,6.01,75.8,-4.657,94.978,1069.350,-5.349
11999,01/20/26 07:40:53 PM,4.34,7.01,71.6,-5.032,97.044,1069.350,-5.440
12000,01/20/26 07:50:53 PM,4.01,6.35,75.8,-5.241,98.296,1069.350,-5.480
12001,01/20/26 08:00:53 PM,3.67,6.01,78.6,-5.305,98.897,1069.350,-5.464
12002,01/20/26 08:10:53 PM,4.01,6.01,84.2,-5.246,99.580,1069.350,-5.315
12003,01/20/26 08:20:53 PM,3.01,5.01,87.0,-4.952,99.103,1069.350,-5.084
12004,01/20/26 08:30:53 PM,3.01,4.68,82.8,-4.785,98.320,1069.350,-5.021
12005,01/20/26 08:40:53 PM,2.67,4.34,85.6,-4.713,97.556,1069.350,-5.052
12006,01/20/26 08:50:53 PM,2.67,4.01,96.9,-4.775,97.357,1069.350,-5.141
12007,01/20/26 09:00:53 PM,2.67,4.01,102.5,-4.925,97.153,1069.350,-5.318
12008,01/20/26 09:10:53 PM,2.67,4.01,60.4,-5.053,97.542,1069.350,-5.394
12009,01/20/26 09:20:53 PM,2.67,4.34,47.7,-5.086,97.864,1069.350,-5.383
12010,01/20/26 09:30:53 PM,3.01,4.34,46.3,-5.078,97.964,1069.350,-5.362
12011,01/20/26 09:40:53 PM,2.34,4.01,43.5,-5.032,98.100,1069.350,-5.298
12012,01/20/26 09:50:53 PM,2.34,3.67,64.6,-4.890,98.068,1069.350,-5.160
12013,01/20/26 10:00:53 PM,2.34,3.67,81.4,-4.895,97.981,1069.350,-5.177
12014,01/20/26 10:10:53 PM,2.67,4.01,64.6,-5.002,97.729,1069.350,-5.318
12015,01/20/26 10:20:53 PM,2.34,4.01,96.9,-5.096,98.102,1069.350,-5.361
12016,01/20/26 10:30:53 PM,2.67,4.01,87.0,-5.032,97.995,1069.350,-5.312
12017,01/20/26 10:40:53 PM,2.00,4.01,63.2,-5.118,97.557,1069.350,-5.457
12018,01/20/26 10:50:53 PM,2.34,3.67,67.4,-5.220,97.484,1069.350,-5.568
12019,01/20/26 11:00:53 PM,2.00,3.67,108.1,-5.338,97.652,1069.350,-5.664
12020,01/20/26 11:10:53 PM,1.34,3.01,106.7,-5.330,97.493,1069.350,-5.677
12021,01/20/26 11:20:53 PM,1.67,3.34,91.3,-5.332,97.722,1069.350,-5.648
12022,01/20/26 11:30:53 PM,2.00,3.34,54.8,-5.423,97.906,1069.350,-5.714
12023,01/20/26 11:40:53 PM,2.00,3.34,77.2,-5.531,98.137,1069.350,-5.791
12024,01/20/26 11:50:53 PM,2.00,3.34,102.5,-5.568,98.372,1069.350,-5.797
12025,01/21/26 12:00:53 AM,2.00,3.67,103.9,-5.515,98.180,1069.350,-5.770
12026,01/21/26 12:10:53 AM,1.67,2.67,102.5,-5.469,97.826,1069.350,-5.771
12027,01/21/26 12:20:53 AM,2.00,3.01,84.2,-5.356,97.922,1069.350,-5.645
12028,01/21/26 12:30:53 AM,2.67,4.01,57.6,-5.439,97.256,1069.350,-5.818
12029,01/21/26 12:40:53 AM,2.00,2.67,101.1,-5.568,97.403,1069.350,-5.927
12030,01/21/26 12:50:53 AM,2.00,3.34,98.3,-5.472,97.522,1069.350,-5.815
12031,01/21/26 01:00:53 AM,2.00,3.67,74.4,-5.694,97.426,1069.350,-6.050
12032,01/21/26 01:10:53 AM,1.34,3.01,50.5,-5.756,97.279,1069.350,-6.131
12033,01/21/26 01:20:53 AM,1.67,3.34,67.4,-5.737,97.465,1069.350,-6.087
12034,01/21/26 01:30:53 AM,1.34,2.67,66.0,-5.847,97.693,1069.350,-6.167
12035,01/21/26 01:40:53 AM,1.67,3.01,80.0,-5.879,98.273,1069.350,-6.121
12036,01/21/26 01:50:53 AM,1.34,3.34,61.8,-5.943,98.471,1069.350,-6.159
12037,01/21/26 02:00:53 AM,1.00,2.67,35.1,-6.064,98.604,1069.350,-6.262
12038,01/21/26 02:10:53 AM,0.67,2.34,49.1,-6.029,98.747,1069.350,-6.208
12039,01/21/26 02:20:53 AM,0.67,2.67,74.4,-6.056,98.715,1069.350,-6.240
12040,01/21/26 02:30:53 AM,1.34,2.34,85.6,-6.048,99.153,1069.350,-6.174
12041,01/21/26 02:40:53 AM,0.33,2.00,77.2,-6.163,99.434,1069.350,-6.252
12042,01/21/26 02:50:53 AM,0.00,1.00,81.4,-6.155,99.713,1069.350,-6.207
12043,01/21/26 03:00:53 AM,0.33,1.34,80.0,-6.123,99.710,1069.350,-6.176
12044,01/21/26 03:10:53 AM,1.34,2.34,341.2,-6.319,99.963,1069.350,-6.339
12045,01/21/26 03:20:53 AM,1.00,1.67,344.0,-6.364,99.997,1069.350,-6.380
12046,01/21/26 03:30:53 AM,1.67,2.34,355.2,-6.533,99.997,1069.350,-6.549
12047,01/21/26 03:40:53 AM,1.00,2.34,22.5,-6.565,99.876,1069.350,-6.597
12048,01/21/26 03:50:53 AM,1.00,1.67,8.4,-6.552,99.631,1069.350,-6.616
12049,01/21/26 04:00:53 AM,0.67,1.34,346.8,-6.565,99.361,1069.350,-6.664
12050,01/21/26 04:10:53 AM,0.33,1.34,273.8,-6.678,99.025,1069.350,-6.821
12051,01/21/26 04:20:53 AM,0.33,1.34,219.0,-6.635,99.174,1069.350,-6.758
12052,01/21/26 04:30:53 AM,0.00,1.34,196.5,-6.624,99.237,1069.350,-6.739
12053,01/21/26 04:40:53 AM,1.00,2.34,352.4,-6.737,99.315,1069.350,-6.842
12054,01/21/26 04:50:53 AM,1.00,2.00,335.5,-6.831,99.101,1069.350,-6.964
12055,01/21/26 05:00:53 AM,0.67,2.00,318.7,-6.866,98.961,1069.350,-7.017
12056,01/21/26 05:10:53 AM,1.00,2.00,335.5,-6.938,98.979,1069.350,-7.087
12057,01/21/26 05:20:53 AM,1.00,1.67,311.7,-6.960,98.935,1069.350,-7.115
12058,01/21/26 05:30:53 AM,1.34,2.34,353.8,-6.860,99.205,1069.350,-6.980
12059,01/21/26 05:40:53 AM,1.00,2.34,19.7,-6.895,99.010,1069.350,-7.040
12060,01/21/26 05:50:53 AM,0.33,1.00,94.1,-6.909,98.830,1069.350,-7.078
12061,01/21/26 06:00:53 AM,0.67,2.00,102.5,-6.868,98.877,1069.350,-7.030
12062,01/21/26 06:10:53 AM,0.67,1.67,42.1,-6.898,98.964,1069.350,-7.049
12063,01/21/26 06:20:53 AM,0.67,2.67,40.7,-6.777,98.999,1069.350,-6.923
12064,01/21/26 06:30:53 AM,1.67,2.67,99.7,-6.898,98.866,1069.350,-7.062
12065,01/21/26 06:40:53 AM,1.00,2.00,80.0,-6.957,98.814,1069.350,-7.128
12066,01/21/26 06:50:53 AM,1.67,3.34,60.4,-7.011,98.891,1069.350,-7.172
12067,01/21/26 07:00:53 AM,2.00,3.01,49.1,-7.069,98.743,1069.350,-7.249
12068,01/21/26 07:10:53 AM,1.67,3.34,57.6,-7.069,98.877,1069.350,-7.232
12069,01/21/26 07:20:53 AM,2.00,3.34,74.4,-7.131,98.712,1069.350,-7.315
12070,01/21/26 07:30:53 AM,2.00,3.34,84.2,-7.145,98.758,1069.350,-7.323
12071,01/21/26 07:40:53 AM,2.34,4.01,75.8,-7.193,98.753,1069.350,-7.372
12072,01/21/26 07:50:53 AM,1.67,3.01,82.8,-7.370,98.575,1069.350,-7.572
12073,01/21/26 08:00:53 AM,1.67,3.01,98.3,-7.453,98.631,1069.350,-7.648
12074,01/21/26 08:10:53 AM,2.00,3.34,80.0,-7.327,98.709,1069.350,-7.512
12075,01/21/26 08:20:53 AM,2.00,3.67,82.8,-7.614,98.372,1069.350,-7.843
12076,01/21/26 08:30:53 AM,2.00,3.67,94.1,-7.691,98.518,1069.350,-7.901
12077,01/21/26 08:40:53 AM,2.34,3.34,50.5,-7.713,98.463,1069.350,-7.930
12078,01/21/26 08:50:53 AM,2.00,3.67,66.0,-7.667,98.526,1069.350,-7.876
12079,01/21/26 09:00:53 AM,1.67,2.67,66.0,-7.528,98.677,1069.350,-7.717
12080,01/21/26 09:10:53 AM,1.67,3.01,92.7,-7.509,98.616,1069.350,-7.706
12081,01/21/26 09:20:53 AM,2.00,3.34,96.9,-7.477,98.567,1069.350,-7.680
12082,01/21/26 09:30:53 AM,1.67,3.34,106.7,-7.582,98.543,1069.350,-7.788
12083,01/21/26 09:40:53 AM,2.00,3.01,110.9,-7.608,98.531,1069.350,-7.816
12084,01/21/26 09:50:53 AM,2.34,3.67,91.3,-7.630,98.447,1069.350,-7.849
12085,01/21/26 10:00:53 AM,2.34,3.34,98.3,-7.863,98.303,1069.350,-8.101
12086,01/21/26 10:10:53 AM,1.67,3.34,95.5,-7.922,98.280,1069.350,-8.163
12087,01/21/26 10:20:53 AM,1.67,3.34,56.2,-7.788,98.441,1069.350,-8.008
12088,01/21/26 10:30:53 AM,2.34,3.67,51.9,-7.633,98.428,1069.350,-7.854
12089,01/21/26 10:40:53 AM,2.00,3.01,53.3,-7.541,98.459,1069.350,-7.758
12090,01/21/26 10:50:53 AM,1.34,3.01,85.6,-7.351,98.578,1069.350,-7.553
12091,01/21/26 11:00:53 AM,2.00,3.34,66.0,-7.271,98.509,1069.350,-7.482
12092,01/21/26 11:10:53 AM,2.00,3.67,56.2,-7.273,98.479,1069.350,-7.488
12093,01/21/26 11:20:53 AM,2.00,3.34,82.8,-7.236,98.561,1069.350,-7.440
12094,01/21/26 11:30:53 AM,2.00,3.34,85.6,-7.236,98.566,1069.350,-7.439
12095,01/21/26 11:40:53 AM,2.34,3.01,81.4,-7.131,98.523,1069.350,-7.340
12096,01/21/26 11:50:53 AM,2.00,3.34,95.5,-7.322,98.352,1069.350,-7.553
12097,01/21/26 12:00:53 PM,1.67,3.01,94.1,-7.346,98.407,1069.350,-7.570
12098,01/21/26 12:10:53 PM,2.34,3.67,57.6,-7.413,98.015,1069.350,-7.689
12099,01/21/26 12:20:53 PM,2.00,4.01,67.4,-7.332,98.328,1069.350,-7.566
12100,01/21/26 12:30:53 PM,1.67,3.34,92.7,-7.209,98.225,1069.350,-7.457
12101,01/21/26 12:40:53 PM,1.34,2.67,63.2,-7.086,98.264,1069.350,-7.329
12102,01/21/26 12:50:53 PM,2.34,3.67,51.9,-7.246,98.022,1069.350,-7.521
12103,01/21/26 01:00:53 PM,1.34,3.34,74.4,-6.890,98.537,1069.350,-7.097
12104,01/21/26 01:10:53 PM,2.34,3.67,66.0,-6.622,98.369,1069.350,-6.851
12105,01/21/26 01:20:53 PM,2.34,4.01,108.1,-6.327,98.634,1069.350,-6.521
12106,01/21/26 01:30:53 PM,1.67,3.01,112.3,-6.394,98.671,1069.350,-6.583
12107,01/21/26 01:40:53 PM,2.00,3.67,74.4,-6.075,98.379,1069.350,-6.303
12108,01/21/26 01:50:53 PM,1.67,3.67,96.9,-5.533,98.602,1069.350,-5.732
12109,01/21/26 02:00:53 PM,1.67,3.67,89.9,-5.271,97.731,1069.350,-5.586
12110,01/21/26 02:10:53 PM,2.00,4.01,106.7,-5.372,97.600,1069.350,-5.705
12111,01/21/26 02:20:53 PM,2.00,3.67,119.3,-5.053,97.392,1069.350,-5.414
12112,01/21/26 02:30:53 PM,2.00,3.34,153.0,-4.882,97.337,1069.350,-5.251
12113,01/21/26 02:40:53 PM,1.34,3.01,109.5,-3.523,95.975,1069.350,-4.081
12114,01/21/26 02:50:53 PM,1.34,3.01,144.6,-3.496,95.445,1069.350,-4.128
12115,01/21/26 03:00:53 PM,1.00,2.67,140.4,-3.035,92.694,1069.350,-4.058
12116,01/21/26 03:10:53 PM,1.34,3.01,110.9,-2.024,80.520,1069.350,-4.928
12117,01/21/26 03:20:53 PM,1.34,2.34,101.1,-2.182,77.307,1069.350,-5.617
12118,01/21/26 03:30:53 PM,1.00,2.00,51.9,-1.890,75.746,1069.350,-5.601
12119,01/21/26 03:40:53 PM,0.67,1.67,77.2,-1.171,73.635,1069.350,-5.276
12120,01/21/26 03:50:53 PM,0.67,2.00,28.1,-0.624,71.809,1069.350,-5.079
12121,01/21/26 04:00:53 PM,1.00,2.34,124.9,-0.206,70.436,1069.350,-4.931
12122,01/21/26 04:10:53 PM,1.00,2.00,133.4,-0.099,70.529,1069.350,-4.810
12123,01/21/26 04:20:53 PM,1.34,2.34,148.8,-0.335,72.087,1069.350,-4.749
12124,01/21/26 04:30:53 PM,1.00,2.00,169.9,-0.394,72.686,1069.350,-4.697
12125,01/21/26 04:40:53 PM,0.67,1.67,162.9,-0.367,72.804,1069.350,-4.649
12126,01/21/26 04:50:53 PM,0.67,2.00,192.3,-0.338,72.882,1069.350,-4.607
12127,01/21/26 05:00:53 PM,1.00,2.00,162.9,-0.764,74.200,1069.350,-4.782
12128,01/21/26 05:10:53 PM,0.67,1.34,165.7,-0.445,73.631,1069.350,-4.575
12129,01/21/26 05:20:53 PM,0.33,1.34,144.6,0.102,71.930,1069.350,-4.356
12130,01/21/26 05:30:53 PM,0.00,1.00,140.4,0.944,69.267,1069.350,-4.047
12131,01/21/26 05:40:53 PM,0.00,1.00,133.4,1.180,68.441,1069.350,-3.980
12132,01/21/26 05:50:53 PM,0.00,1.00,133.4,0.319,71.092,1069.350,-4.303
12133,01/21/26 06:00:53 PM,1.67,3.01,300.4,-0.689,75.076,1069.350,-4.554
12134,01/21/26 06:10:53 PM,1.67,2.67,294.8,-1.171,77.899,1069.350,-4.533
12135,01/21/26 06:20:53 PM,1.34,2.34,292.0,-2.021,80.642,1069.350,-4.905
12136,01/21/26 06:30:53 PM,1.34,2.34,289.2,-2.796,84.195,1069.350,-5.095
12137,01/21/26 06:40:53 PM,1.34,2.00,283.6,-3.262,85.876,1069.350,-5.293
12138,01/21/26 06:50:53 PM,1.34,1.67,294.8,-4.029,88.304,1069.350,-5.683
12139,01/21/26 07:00:53 PM,1.00,1.34,273.8,-4.295,89.400,1069.350,-5.784
12140,01/21/26 07:10:53 PM,1.34,2.00,256.9,-4.651,90.816,1069.350,-5.931
12141,01/21/26 07:20:53 PM,1.34,2.34,259.7,-4.943,92.068,1069.350,-6.041
12142,01/21/26 07:30:53 PM,1.34,2.34,261.1,-5.059,92.764,1069.350,-6.058
12143,01/21/26 07:40:53 PM,1.00,2.34,282.2,-5.214,93.057,1069.350,-6.171
12144,01/21/26 07:50:53 PM,1.34,2.34,263.9,-5.742,94.455,1069.350,-6.501
12145,01/21/26 08:00:53 PM,1.34,2.00,255.5,-6.104,95.480,1069.350,-6.721
12146,01/21/26 08:10:53 PM,0.33,1.34,294.8,-5.976,95.766,1069.350,-6.555
12147,01/21/26 08:20:53 PM,1.00,2.34,285.0,-5.429,94.751,1069.350,-6.149
12148,01/21/26 08:30:53 PM,1.34,2.00,244.3,-6.190,94.545,1069.350,-6.935
12149,01/21/26 08:40:53 PM,1.00,2.00,271.0,-6.817,96.681,1069.350,-7.270
12150,01/21/26 08:50:53 PM,0.67,1.34,320.1,-6.665,96.985,1069.350,-7.078
12151,01/21/26 09:00:53 PM,0.33,1.00,336.9,-6.565,95.328,1069.350,-7.201
12152,01/21/26 09:10:53 PM,0.33,1.00,328.5,-6.831,96.312,1069.350,-7.334
12153,01/21/26 09:20:53 PM,0.00,0.67,321.5,-6.876,95.933,1069.350,-7.430
12154,01/21/26 09:30:53 PM,0.33,1.00,338.3,-6.943,95.547,1069.350,-7.548
12155,01/21/26 09:40:53 PM,0.33,1.00,355.2,-6.930,94.792,1069.350,-7.638
12156,01/21/26 09:50:53 PM,0.00,0.00,4.2,-7.139,95.650,1069.350,-7.730
12157,01/21/26 10:00:53 PM,0.00,0.00,15.4,-7.086,95.961,1069.350,-7.635
12158,01/21/26 10:10:53 PM,0.00,0.00,23.9,-7.196,95.750,1069.350,-7.773
12159,01/21/26 10:20:53 PM,0.00,0.00,23.9,-7.528,96.626,1069.350,-7.987
12160,01/21/26 10:30:53 PM,0.00,0.00,23.9,-7.616,96.690,1069.350,-8.066
12161,01/21/26 10:40:53 PM,1.00,1.67,11.2,-8.024,97.383,1069.350,-8.382
12162,01/21/26 10:50:53 PM,1.00,1.67,14.0,-7.989,98.517,1069.350,-8.199
12163,01/21/26 11:00:53 PM,0.00,0.00,15.4,-8.177,98.285,1069.350,-8.417
12164,01/21/26 11:10:53 PM,0.00,0.00,15.4,-8.710,98.726,1069.350,-8.893
12165,01/21/26 11:20:53 PM,0.00,0.00,15.4,-8.405,99.792,1069.350,-8.450
12166,01/21/26 11:30:53 PM,0.00,0.00,15.4,-8.335,99.232,1069.350,-8.452
12167,01/21/26 11:40:53 PM,0.00,0.00,15.4,-8.431,99.480,1069.350,-8.516
12168,01/21/26 11:50:53 PM,0.00,0.00,15.4,-8.978,98.196,1069.350,-9.229
12169,01/22/26 12:00:53 AM,0.00,0.00,15.4,-8.799,99.811,1069.350,-8.842
12170,01/22/26 12:10:53 AM,0.00,0.00,15.4,-8.536,99.638,1069.350,-8.601
12171,01/22/26 12:20:53 AM,0.00,0.00,15.4,-8.673,99.274,1069.350,-8.785
12172,01/22/26 12:30:53 AM,0.00,0.00,15.4,-8.876,99.551,1069.350,-8.953
12173,01/22/26 12:40:53 AM,0.00,0.00,15.4,-8.611,99.437,1069.350,-8.702
12174,01/22/26 12:50:53 AM,0.00,0.00,15.4,-9.086,98.309,1069.350,-9.322
12175,01/22/26 01:00:53 AM,0.00,0.00,12.6,-9.378,98.605,1069.350,-9.576
12176,01/22/26 01:10:53 AM,0.33,1.34,355.2,-9.614,97.919,1069.350,-9.901
12177,01/22/26 01:20:53 AM,0.67,1.34,346.8,-9.834,98.091,1069.350,-10.098
12178,01/22/26 01:30:53 AM,1.00,1.34,322.9,-9.850,97.920,1069.350,-10.136
12179,01/22/26 01:40:53 AM,1.00,1.34,322.9,-10.086,96.884,1069.350,-10.506
12180,01/22/26 01:50:53 AM,1.00,1.34,296.2,-10.783,95.773,1069.350,-11.346
12181,01/22/26 02:00:53 AM,1.00,1.34,296.2,-11.072,96.841,1069.350,-11.496
12182,01/22/26 02:10:53 AM,0.33,1.00,301.8,-10.072,97.684,1069.350,-10.388
12183,01/22/26 02:20:53 AM,0.00,0.00,301.8,-10.413,95.341,1069.350,-11.033
12184,01/22/26 02:30:53 AM,1.00,1.34,280.8,-11.367,95.085,1069.350,-12.017
12185,01/22/26 02:40:53 AM,1.34,1.67,283.6,-11.734,95.827,1069.350,-12.287
12186,01/22/26 02:50:53 AM,1.00,1.34,296.2,-10.962,97.385,1069.350,-11.316
12187,01/22/26 03:00:53 AM,1.00,1.34,320.1,-10.692,96.855,1069.350,-11.115
12188,01/22/26 03:10:53 AM,1.00,1.34,315.9,-10.651,96.249,1069.350,-11.152
12189,01/22/26 03:20:53 AM,1.00,1.67,278.0,-10.643,96.114,1069.350,-11.162
12190,01/22/26 03:30:53 AM,1.34,1.67,271.0,-11.070,95.645,1069.350,-11.648
12191,01/22/26 03:40:53 AM,1.00,1.67,300.4,-10.571,96.765,1069.350,-11.005
12192,01/22/26 03:50:53 AM,1.00,1.34,310.3,-10.279,96.262,1069.350,-10.779
12193,01/22/26 04:00:53 AM,0.67,1.34,308.9,-10.472,95.558,1069.350,-11.064
12194,01/22/26 04:10:53 AM,0.00,0.67,308.9,-10.654,95.402,1069.350,-11.266
12195,01/22/26 04:20:53 AM,0.67,1.67,279.4,-10.619,95.604,1069.350,-11.204
12196,01/22/26 04:30:53 AM,1.00,1.67,280.8,-11.381,95.021,1069.350,-12.040
12197,01/22/26 04:40:53 AM,1.34,2.00,301.8,-10.997,95.898,1069.350,-11.543
12198,01/22/26 04:50:53 AM,1.34,1.67,294.8,-10.793,94.963,1069.350,-11.462
12199,01/22/26 05:00:53 AM,1.34,2.00,293.4,-10.823,94.905,1069.350,-11.499
12200,01/22/26 05:10:53 AM,1.67,2.67,292.0,-10.740,95.019,1069.350,-11.401
12201,01/22/26 05:20:53 AM,2.00,3.01,299.0,-10.456,94.746,1069.350,-11.155
12202,01/22/26 05:30:53 AM,1.34,2.00,265.3,-10.877,93.683,1069.350,-11.714
12203,01/22/26 05:40:53 AM,1.34,1.67,276.6,-11.592,95.024,1069.350,-12.249
12204,01/22/26 05:50:53 AM,1.00,1.67,310.3,-11.139,96.027,1069.350,-11.668
12205,01/22/26 06:00:53 AM,1.67,2.67,306.1,-10.233,95.895,1069.350,-10.781
12206,01/22/26 06:10:53 AM,1.34,2.00,273.8,-9.482,94.919,1069.350,-10.162
12207,01/22/26 06:20:53 AM,1.00,1.67,248.5,-10.037,94.600,1069.350,-10.757
12208,01/22/26 06:30:53 AM,1.00,1.67,241.5,-10.812,95.332,1069.350,-11.432
12209,01/22/26 06:40:53 AM,1.00,1.34,279.4,-10.965,96.152,1069.350,-11.478
12210,01/22/26 06:50:53 AM,1.00,1.67,297.6,-10.557,95.746,1069.350,-11.124
12211,01/22/26 07:00:53 AM,0.33,1.67,342.6,-10.563,94.397,1069.350,-11.307
12212,01/22/26 07:10:53 AM,0.00,0.67,342.6,-11.391,94.536,1069.350,-12.113
12213,01/22/26 07:20:53 AM,0.00,0.00,342.6,-11.458,94.955,1069.350,-12.125
12214,01/22/26 07:30:53 AM,0.00,0.00,342.6,-11.681,96.426,1069.350,-12.157
12215,01/22/26 07:40:53 AM,0.00,0.00,342.6,-11.531,96.805,1069.350,-11.958
12216,01/22/26 07:50:53 AM,0.00,0.00,342.6,-11.281,96.783,1069.350,-11.712
12217,01/22/26 08:00:53 AM,0.00,0.00,342.6,-10.994,97.372,1069.350,-11.350
12218,01/22/26 08:10:53 AM,0.00,0.00,342.6,-11.040,96.150,1069.350,-11.553
12219,01/22/26 08:20:53 AM,0.67,1.34,334.1,-11.456,93.953,1069.350,-12.254
12220,01/22/26 08:30:53 AM,1.00,1.34,335.5,-11.960,93.419,1069.350,-12.826
12221,01/22/26 08:40:53 AM,0.33,1.00,157.2,-11.909,95.119,1069.350,-12.553
12222,01/22/26 08:50:53 AM,0.33,1.00,148.8,-11.997,95.319,1069.350,-12.614
12223,01/22/26 09:00:53 AM,0.00,0.67,30.9,-12.188,95.444,1069.350,-12.789
12224,01/22/26 09:10:53 AM,0.00,0.00,30.9,-12.509,95.157,1069.350,-13.146
12225,01/22/26 09:20:53 AM,0.00,0.00,30.9,-12.035,94.569,1069.350,-12.750
12226,01/22/26 09:30:53 AM,0.00,0.00,30.9,-11.568,92.033,1069.350,-12.621
12227,01/22/26 09:40:53 AM,0.00,0.00,30.9,-10.544,90.935,1069.350,-11.754
12228,01/22/26 09:50:53 AM,0.00,0.00,30.9,-9.852,89.746,1069.350,-11.233
12229,01/22/26 10:00:53 AM,0.00,0.00,30.9,-9.710,90.861,1069.350,-10.937
12230,01/22/26 10:10:53 AM,0.00,0.00,30.9,-9.512,91.554,1069.350,-10.646
12231,01/22/26 10:20:53 AM,0.00,0.00,30.9,-9.354,92.557,1069.350,-10.352
12232,01/22/26 10:30:53 AM,0.00,0.00,60.4,-9.335,93.803,1069.350,-10.165
12233,01/22/26 10:40:53 AM,0.00,0.00,87.0,-9.174,94.336,1069.350,-9.933
12234,01/22/26 10:50:53 AM,0.67,2.00,73.0,-8.742,94.748,1069.350,-9.448
12235,01/22/26 11:00:53 AM,1.67,2.34,64.6,-8.375,95.659,1069.350,-8.960
12236,01/22/26 11:10:53 AM,1.34,2.67,71.6,-7.949,96.913,1069.350,-8.369
12237,01/22/26 11:20:53 AM,2.00,3.01,66.0,-7.635,98.056,1069.350,-7.905
12238,01/22/26 11:30:53 AM,2.00,3.34,71.6,-7.407,97.699,1069.350,-7.724
12239,01/22/26 11:40:53 AM,2.00,3.34,70.2,-7.196,97.501,1069.350,-7.540
12240,01/22/26 11:50:53 AM,2.00,3.01,73.0,-7.241,97.813,1069.350,-7.543
12241,01/22/26 12:00:53 PM,1.67,3.67,67.4,-7.206,98.111,1069.350,-7.469
12242,01/22/26 12:10:53 PM,1.67,3.67,88.4,-6.960,98.251,1069.350,-7.205
12243,01/22/26 12:20:53 PM,1.67,3.34,84.2,-6.943,97.946,1069.350,-7.228
12244,01/22/26 12:30:53 PM,1.67,3.34,91.3,-6.777,97.891,1069.350,-7.069
12245,01/22/26 12:40:53 PM,1.67,3.34,91.3,-6.823,97.934,1069.350,-7.110
12246,01/22/26 12:50:53 PM,2.00,3.01,99.7,-6.769,97.813,1069.350,-7.072
12247,01/22/26 01:00:53 PM,1.67,3.01,91.3,-6.662,98.045,1069.350,-6.934
12248,01/22/26 01:10:53 PM,1.67,3.34,80.0,-6.579,97.960,1069.350,-6.862
12249,01/22/26 01:20:53 PM,1.67,3.01,105.3,-6.330,98.074,1069.350,-6.598
12250,01/22/26 01:30:53 PM,1.67,3.01,101.1,-6.297,98.219,1069.350,-6.546
12251,01/22/26 01:40:53 PM,2.00,3.01,98.3,-6.386,98.145,1069.350,-6.645
12252,01/22/26 01:50:53 PM,1.67,3.01,60.4,-6.147,97.836,1069.350,-6.447
12253,01/22/26 02:00:53 PM,1.67,3.34,66.0,-6.000,98.470,1069.350,-6.216
12254,01/22/26 02:10:53 PM,2.00,3.34,70.2,-5.903,97.943,1069.350,-6.189
12255,01/22/26 02:20:53 PM,2.00,3.34,73.0,-5.882,98.050,1069.350,-6.154
12256,01/22/26 02:30:53 PM,2.00,3.34,116.5,-5.673,98.358,1069.350,-5.904
